,budget,id,imdb_id,original_language,title,popularity,release_date,revenue,runtime,vote_average,collection_id,collection_name,production companies,production_countries,genres,rating,rating_timestamp,key_agg
399,0,437,tt0285492,en,Cube 2: Hypercube,15.317489000000002,2002-04-15,0,94.0,5.4,432,Cube Collection,"'Lions Gate Films', 'Ghost House Pictures'",'Canada',"'Thriller', 'Science Fiction', 'Mystery'",2.604430379746836,1996-03-14 04:20:18,"'riddle', 'detective', 'claustrophobia', 'hacker', 'maze', 'mathematics', 'cube'"
400,4000000,4689,tt0310775,ko,복수는 나의 것,6.314697,2002-03-29,1954937,121.0,7.3,4563,The Vengeance Collection,"'CJ Entertainment', 'Studio Box'",'South Korea',"'Action', 'Drama', 'Thriller'",3.0380952380952384,2001-07-15 14:24:56,"'transplantation', 'revenge', 'organ donation'"
401,4000000,32250,tt0330500,ja,呪怨,3.332192,2000-02-11,0,70.0,7.0,1972,Ju-on Collection,'Toei Video Company','Japan','Horror',2.958333333333333,2010-03-17 15:07:05,"'haunted house', 'stalker', 'horror', 'curse', 'fear', 'vengeful ghost', 'ghost'"
402,9000000,3177,tt0338763,ja,Batoru rowaiaru II: Chinkonka,7.500419,2003-07-05,0,155.0,4.9,16302,Battle Royale Collection,'Fukasaku-gumi','Japan',"'Action', 'Thriller'",2.8503075871496923,2000-01-20 03:25:06,"'terrorist', 'island', 'sequel', 'teenager', 'loss of loved one'"
403,3000000,670,tt0364569,ko,올드보이,10.616859,2003-01-01,14980005,120.0,8.0,4563,The Vengeance Collection,"'Egg Films', 'Show East'",'South Korea',"'Drama', 'Thriller', 'Mystery', 'Action'",4.112804878048781,1996-04-03 13:49:15,"'sushi restaurant', 'rage and hate', 'notebook', 'daughter', 'hostility', 'sin', 'revenge', 'loneliness', 'urination', 'anger', 'catholic', 'incest', 'south hypnosis'"
404,130000,83,tt0374102,en,Open Water,10.652818,2004-08-06,54667954,79.0,5.3,86113,Open Water Collection,'Plunge Pictures LLC','United States of America',"'Drama', 'Thriller'",3.6491085899513775,1996-02-01 14:34:19,"'diving', 'cataclysm', 'nightmare', 'panic', 'red sea', 'primal fear', 'scuba diving', 'shark', 'scuba'"
405,0,3396,tt0379593,en,The Yes Men,2.647884,2003-09-07,0,80.0,7.0,475520,The Yes Men Collection,,'United States of America',"'Comedy', 'Documentary'",3.613121322148492,2000-02-27 19:23:22,"'globalization', 'third world', 'market economy', 'political activism', 'anti-globalisation activist', 'conference', 'interview', 'discussion', 'speech', 'global economy', 'speaker', 'general agreement on tariffs and trade', 'world trade organisation', 'hamburger', 'recycling', 'woman director'"
406,0,5889,tt0384819,ja,あずみ,6.415721,2003-05-10,0,128.0,6.5,101246,Azumi Collection,'Amuse Pictures','Japan',"'Adventure', 'Drama', 'Action', 'Thriller', 'Romance'",3.614754098360656,2004-08-10 03:14:22,"'assassination', 'assassin', 'swordplay', 'mass murder', 'katana', 'mission of murder', 'ninja fighter', 'shinobi no mono'"
407,0,5460,tt0391891,en,Cruel Intentions 3,3.319071,2004-05-25,0,85.0,4.3,52789,Cruel Intentions Collection,"'Columbia TriStar', 'Original Film', 'Newmarket Capital Group'",'United States of America',"'Drama', 'Thriller', 'Romance'",2.8141025641025643,2002-07-05 13:50:22,"'female nudity', 'sex', 'manipulation', 'sequel', 'teenager'"
408,80000000,693,tt0290002,en,Meet the Fockers,11.876386,2004-12-22,516642939,115.0,6.1,51509,Meet the Parents Collection,"'DreamWorks SKG', 'Universal Pictures', 'Everyman Pictures', 'Tribeca Productions'",'United States of America',"'Comedy', 'Romance'",3.0416666666666665,1996-05-12 11:23:44,"'cia', 'parent child relationship', 'florida', 'anti-authoritarian upbringing', 'jew', 'parents-in-law', 'orderly', 'just married', 'sex therapy', 'bad father-in-law', 'family', 'illegitimate son'"
409,0,34326,tt0070246,ja,仁義なき戦い,2.11911,1973-01-13,0,99.0,7.2,191023,The Yakuza Papers Collection,'Toei Company','Japan',"'Action', 'Drama', 'Crime'",3.0051903114186853,2005-07-24 04:24:19,'betrayal'
410,6000000,27549,tt0101412,en,Beastmaster 2: Through the Portal of Time,4.038283,1991-06-08,869325,107.0,4.6,106000,Beastmaster Collection,"'Les Films 21', 'Republic Pictures'",'United States of America',"'Action', 'Adventure', 'Fantasy', 'Science Fiction'",2.7142857142857144,2010-05-11 05:56:51,"'based on novel', 'time travel', 'sequel', 'psychotronic', 'sword and sandal', 'beastmaster', 'warrior', 'time portal', 'gun fight', 'sword and sorcery'"
411,502318,26581,tt0059126,en,Dr. Who and the Daleks,2.187942,1965-08-23,0,82.0,6.1,275873,Dr. Who Collection,'AARU Productions','United Kingdom',"'Science Fiction', 'Adventure'",3.631578947368421,2010-03-17 07:48:57,'time travel'
412,20000000,8968,tt0357507,en,Boogeyman,9.704289,2005-02-04,67192859,89.0,4.6,96937,The Boogeyman Collection,"'Ghost House Pictures', 'Senator International', 'Screen Gems', 'Pacific Renaissance Pictures Ltd.'",'United States of America',"'Thriller', 'Horror', 'Drama', 'Mystery'",3.1413276231263385,2004-11-10 08:09:34,"'nightmare', 'hallucination', 'childhood trauma', 'break-up', 'hometown', 'psychotherapy'"
413,0,661,tt0079095,de,Die Ehe der Maria Braun,2.6172720000000003,1979-02-20,0,116.0,7.1,295862,The BRD Collection,"'Westdeutscher Rundfunk (WDR)', 'Albatros Filmproduktion', 'Trio Films', 'Filmverlag der Autoren', 'Fengler Films', 'Tango Film'",'Germany',"'War', 'Drama'",3.2867886987664146,1996-04-06 15:05:54,"'world war ii', 'empowerment', 'black market', 'strong woman', 'penitentiary', 'economic miracle', 'marriage', 'new german cinema'"
414,100000000,561,tt0360486,en,Constantine,9.615691,2005-02-08,230884728,121.0,6.6,437628,Constantine Collection,"'Village Roadshow Pictures', 'DC Comics', 'Lonely Film Productions GmbH & Co. KG.', ""Donners' Company"", 'Branded Entertainment/Batfilm Productions', 'Weed Road Pictures', '3 Art Entertainment', 'Di Bonaventura Pictures', 'Warner Bros.'","'Germany', 'United States of America'","'Drama', 'Fantasy', 'Horror'",3.4267241379310347,1996-05-10 10:02:29,"'angel', 'confession', 'exorcism', 'archangel gabriel', 'holy water', 'supernatural', 'based on comic', 'lucifer', 'demon', 'occult', 'aftercreditsstinger'"
415,4200000,3040,tt0403358,ru,Ночной дозор,8.803869,2004-06-27,32000000,114.0,6.3,3106,World of Watches Collection,"'Bazelevs Production', 'Channel One Russia', 'TABBAK', 'The First Channel'",'Russia',"'Fantasy', 'Action', 'Thriller'",3.1725643382352944,1999-10-24 19:23:34,"'witch', 'subway', 'fight', 'airplane', 'owl', 'todfeind', 'guard', 'blood', 'moscow'"
416,0,2926,tt0072281,en,The Three Musketeers,11.811966,1973-12-11,0,105.0,6.8,87631,The Musketeers Collection,"'Film Trust S.A.', 'Alexander Salkind'",'United States of America',"'Action', 'Adventure', 'Comedy', 'Drama'",3.3194842406876783,1999-10-02 01:51:02,"'france', 'fight', 'louis xiii.', 'extramarital affair'"
417,53000000,4551,tt0377471,en,Be Cool,13.314232999999998,2005-03-04,95226116,118.0,5.4,91698,Chili Palmer Collection,"'Double Feature Films', 'Jersey Films', 'Nina Saxon Film Design', 'Metro-Goldwyn-Mayer (MGM)'",'United States of America',"'Comedy', 'Crime'",1.8571428571428568,2001-07-08 02:07:42,"'baseball bat', 'widow', 'recording contract', 'recording studio', 'russian mafia', 'music business', 'night club', 'pawnshop'"
418,0,3115,tt0060464,ja,ゴジラ・エビラ・モスラ　南海の大決闘,2.099352,1966-12-17,0,87.0,5.7,374509,Godzilla (Showa) Collection,'Toho','Japan',"'Fantasy', 'Action', 'Science Fiction', 'Foreign'",3.2325249643366623,1999-11-15 22:47:00,"'frankenstein', 'godzilla', 'kaiju'"
419,9500000,6593,tt0107027,ja,ゴジラvsメカゴジラ,2.13239,1993-12-11,0,108.0,6.7,374511,Godzilla (Heisei) Collection,'Toho Film (Eiga) Co. Ltd.','Japan',"'Action', 'Drama', 'Fantasy', 'Foreign', 'Science Fiction'",3.0657469550087004,2003-07-27 21:36:23,"'android', 'self sacrifice', 'giant robot', 'giant monster', 'tokusatsu', 'psychic', 'sibling', 'creature feature', 'gojira', 'giant egg', 'rodan', 'kaiju', 'esp', 'pterodactyl', 'container'"
420,825000,438,tt0377713,en,Cube Zero,8.758493,2004-10-15,0,97.0,5.7,432,Cube Collection,"'Mad Circus Films', 'Lions Gate Entertainments', 'Mr. X'",'Canada',"'Mystery', 'Science Fiction', 'Thriller'",2.7024567788899,1996-06-01 12:22:04,"'riddle', 'mathematics', 'murder', 'violence', 'parallel world', 'numbers'"
421,40000000,187,tt0401792,en,Sin City,15.010525,2005-04-01,158733820,124.0,7.2,135179,Sin City Collection,"'Dimension Films', 'Troublemaker Studios', 'Miramax'",'United States of America',"'Action', 'Thriller', 'Crime'",3.4481707317073167,1996-06-16 23:03:09,"'dystopia', 'based on comic', 'held captive', 'based on graphic novel', 'black and white and color', 'black and white scene', 'black and white to color', 'mysterious killer', 'doing the right thing', 'mercedes', 'silhouette', 'neo-noir'"
422,113000000,1895,tt0121766,en,Star Wars: Episode III - Revenge of the Sith,13.165420999999998,2005-05-17,850000000,140.0,7.1,10,Star Wars Collection,'Lucasfilm','United States of America',"'Science Fiction', 'Adventure', 'Action'",3.199006977992485,1998-07-08 19:14:22,"'showdown', 'death star', 'vision', 'cult figure', 'hatred', 'dream sequence', 'expectant mother', 'space opera', 'chancel', 'childbirth', 'galactic war'"
423,75000000,953,tt0351283,en,Madagascar,16.136217000000002,2005-05-25,532680671,86.0,6.6,14740,Madagascar Collection,"'DreamWorks SKG', 'Pacific Data Images (PDI)', 'DreamWorks Animation'",'United States of America',"'Family', 'Animation'",4.016309385863267,1996-08-15 15:22:32,"'lion', 'hippopotamus', 'giraffe', 'penguin', 'zebra'"
424,150000000,272,tt0372784,en,Batman Begins,28.505341,2005-06-10,374218673,140.0,7.5,263,The Dark Knight Collection,"'DC Comics', 'Legendary Pictures', 'Warner Bros.', 'DC Entertainment', 'Syncopy', 'Patalex III Productions Limited'","'United Kingdom', 'United States of America'","'Action', 'Crime', 'Drama'",3.7378733572281964,1996-03-01 00:00:00,"'himalaya', 'martial arts', 'dc comics', 'crime fighter', 'secret identity', 'undercover', 'hero', 'loss of father', 'society', 'gotham city', 'vigilante', 'superhero', 'based on comic', 'rivalry', 'tragic hero', 'ninja', 'good vs evil', 'crime', 'super powers', 'haunted by the past', 'evil doctor', 'escapade', 'master villain', 'fighting crime', 'unfulfillment', 'love and romance', 'unfulfilled love'"
425,0,4889,tt0061405,en,Billion Dollar Brain,2.129835,1967-11-02,0,111.0,5.3,89188,Harry Palmer Collection,'Lowndes Productions Limited','United Kingdom','Thriller',3.396198830409357,2001-11-02 23:54:40,"'england', 'spy', 'texas', 'cold war', 'anti-communism', 'swinging 60s', 'supercomputer', 'harry palmer', 'finland'"
426,0,1696,tt0395584,en,The Devil's Rejects,12.221507,2005-07-22,0,107.0,6.6,105625,House of 1000 Corpses Collection,"'Lions Gate Films', 'Cinerenta Medienbeteiligungs KG', 'Firm Films', 'Cinelamda Internationale Filmproduktionsgesellschaft'","'Germany', 'United States of America'","'Drama', 'Horror', 'Crime'",3.5627240143369177,1998-02-01 14:57:15,"'sadistic', 'killing', 'fire', 'sheriff', 'bounty hunter', 'cocaine', 'motel', 'ax', 'sadism', 'psychopath', 'road trip', 'sequel', 'murder', 'rampage', 'antisocial personality disorder', 'serial killer', 'shootout', 'torture', 'corpse', 'sadist', 'extreme violence', 'brutality', 'maniac', 'violence', 'stabbing', 'killing spree', 'held at gunpoint', 'cult film', 'roadkill', 'macabre', 'misogynist', 'road movie', 'killer clown', 'painted face', 'evil clown', 'homicidal maniac', 'sadistic horror'"
427,50000000,6519,tt0377818,en,The Dukes of Hazzard,9.039467,2005-08-05,110803676,104.0,5.1,332357,The Dukes Of Hazzard Collection,"'Village Roadshow Pictures', 'Gerber Pictures', 'Warner Bros.', 'WV Films III'",'United States of America',"'Action', 'Adventure', 'Comedy'",3.08177570093458,2003-06-30 08:13:20,"'sheriff', 'farm', 'bikini', 'redneck', 'moonshine'"
428,0,8923,tt0385002,en,Green Street Hooligans,7.772618,2005-09-09,3154346,109.0,7.1,152544,Green Street Hooligans Collection,'Odd Lot Entertainment',"'United Kingdom', 'United States of America'","'Crime', 'Drama'",3.498310810810811,2004-10-08 04:10:34,"'police brutality', 'harvard university', 'sport', 'hooligan', 'student', 'soccer', 'cruelty', 'american', 'violence', 'woman director', 'firm', 'west ham united'"
429,0,647,tt0385700,ja,Final Fantasy VII: Advent Children,15.260291,2005-07-14,0,101.0,6.7,140760,Final Fantasy Collection,'Square Enix','Japan',"'Action', 'Adventure', 'Animation', 'Fantasy'",3.5312933826931983,1996-03-29 20:03:23,"'megacity', 'swordplay', 'wheelchair', 'airplane', 'based on video game', 'ruins'"
430,30000000,533,tt0312004,en,The Curse of the Were-Rabbit,11.766244,2005-09-04,192452832,85.0,6.8,529,Wallace & Gromit Collection,"'Aardman Animations', 'DreamWorks Animation'","'United Kingdom', 'United States of America'","'Adventure', 'Animation', 'Comedy', 'Family'",2.9261712043168995,1996-05-20 11:02:07,"'competition', 'garden', 'vegetable', 'stop motion', 'animation', 'contest', 'dog', 'rabbit', 'pest control', 'giant vegetable', 'wallace & gromit'"
431,75000000,1656,tt0386140,en,The Legend of Zorro,8.940007000000003,2005-10-24,142400065,129.0,5.9,1657,Zorro Collection,"'Amblin Entertainment', 'Columbia Pictures Corporation'","'Mexico', 'United States of America'","'Action', 'Adventure'",3.2035714285714287,1997-11-07 22:04:07,"'california', 'spy', 'father son relationship', 'mexico', 'hero', 'marriage crisis', 'sword fight', 'divorce', 'american civil war'"
432,4000000,215,tt0432348,en,Saw II,15.399863,2005-10-28,152925093,92.0,6.3,656,Saw Collection,"'Lions Gate Films', 'Got Films', 'Twisted Pictures', 'Evolution Entertainment', 'Saw 2 Productions'",'United States of America','Horror',3.8925692510625822,1996-03-01 00:00:00,"'riddle', 'serial killer'"
433,14200000,1951,tt0342735,da,Manderlay,4.568999,2005-05-16,674918,139.0,6.9,1952,USA: Land of Opportunities Collection,"'Zentropa Entertainments', 'Danmarks Radio (DR)', 'Arte', 'Memfis Film', 'Isabella Films BV', 'Degeto Film', 'Ognon Pictures', 'Sveriges Television (SVT)', 'Canal+', 'Yleisradio (YLE)', 'Arte France Cinéma', 'Westdeutscher Rundfunk (WDR)', 'Alan Young Pictures', 'Nederlandse Programma Stichting (NPS)', 'Canal+ Television AB', 'Film i Väst', 'Invicta Capital', 'Edith Film Oy', 'Pain Unlimited GmbH Filmproduktion', 'Sigma Films', 'Manderlay'","'Denmark', 'France', 'Germany', 'Italy', 'Netherlands', 'Sweden', 'United Kingdom'",'Drama',3.643417251341313,1998-07-03 22:49:57,"'southern usa', 'slavery', 'duringcreditsstinger'"
434,72000000,25,tt0418763,en,Jarhead,9.997032,2005-11-04,96889998,125.0,6.6,285564,Jarhead Collection,"'Universal Pictures', 'Neal Street Productions', 'Red Wagon Entertainment', 'Motion Picture KAPPA Produktionsgesellschaft'","'Germany', 'United States of America'","'Drama', 'War'",3.66751289654332,1996-02-01 19:49:33,"'sniper', 'marine corps', 'saudi arabia', 'petrol', 'golf war', 'u.s. marine'"
435,150000000,674,tt0330373,en,Harry Potter and the Goblet of Fire,24.903058,2005-11-05,895921036,157.0,7.5,1241,Harry Potter Collection,"'Patalex IV Productions Limited', 'Warner Bros.', 'Heyday Films'","'United Kingdom', 'United States of America'","'Adventure', 'Fantasy', 'Family'",2.9807965860597436,1996-05-12 11:35:53,"'magic', 'dying and death', 'broom', ""sorcerer's apprentice"", 'school of witchcraft', 'chosen one', 'black magic', 'boarding school', 'vision', 'tournament', 'teenager', 'wizard', 'teenage hero', 'based on young adult novel'"
436,10000000,7010,tt0078492,en,The Wild Geese,13.696437,1978-07-05,0,134.0,6.3,321061,The Wild Geese Collection,'Richmond Productions',"'United Kingdom', 'Switzerland'","'Action', 'Thriller', 'War'",3.569767441860465,2003-11-30 11:21:31,"'africa', 'kidnapping', 'mercenary', 'diplomat', 'private army', 'outlaw'"
437,180000000,411,tt0363771,en,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",18.13542,2005-12-07,748806957,143.0,6.7,420,The Chronicles of Narnia Collection,"'Walt Disney', 'Walden Media'","'United Kingdom', 'United States of America'","'Adventure', 'Family', 'Fantasy'",2.7782258064516134,1996-11-02 20:19:45,"'saving the world', 'witch', 'based on novel', 'brother sister relationship', 'self sacrifice', 'winter', 'cupboard', 'beaver', 'lion', 'fairy-tale figure', 'battle', 'narnia', 'fantasy world', 'duringcreditsstinger'"
438,0,6935,tt0267129,en,Yamakasi - Les samouraïs des temps modernes,7.165551,2001-04-04,0,90.0,5.8,107471,Yamakasi - Collection,,'France',"'Action', 'Crime', 'Drama'",3.9384615384615382,2003-10-31 15:27:26,'parkour'
439,0,4550,tt0451094,ko,친절한 금자씨,7.400261,2005-07-29,23803308,115.0,7.4,4563,The Vengeance Collection,"'CJ Capital Investment', 'Korea Capital Investment', 'Moho Films', 'TSJ Entertainment', 'Samsung Venture Capital', 'Ilshin Capital Investments', 'Centurion Investment'",'South Korea',"'Drama', 'Thriller'",2.6722222222222216,2001-07-08 02:07:42,'independent film'
440,4800000,1690,tt0450278,en,Hostel,12.093928,2005-01-06,80578934,94.0,5.7,86578,Hostel Collection,"'International Production Company', 'Raw Nerve', 'Lionsgate', 'Next Entertainment', 'Screen Gems', 'Hostel LLC'",'United States of America','Horror',3.0245039085989176,1997-12-01 22:33:21,"'bathroom', 'sex', 'amsterdam', 'europe', 'brothel', 'slovakia', 'backpacker', 'horror', 'gore', 'blood', 'torture', 'business card', 'doberman', 'hostel', 'surgery', 'elite club', 'fingers'"
441,50000000,834,tt0401855,en,Underworld: Evolution,12.496805,2006-01-12,111340801,106.0,6.4,2326,Underworld Collection,"'Lakeshore Entertainment', 'Screen Gems'",'United States of America',"'Fantasy', 'Action', 'Science Fiction', 'Thriller'",2.6150234741784044,1996-07-25 13:22:50,"'budapest', 'key', 'vampire', 'light', 'werewolf', 'evolution', 'fang vamp'"
442,0,7295,tt0448172,en,8MM 2,3.330757,2005-11-22,0,106.0,4.1,387618,8MM Collection,"'Sandstorm Films', 'Screen Gems'",'United States of America',"'Thriller', 'Mystery', 'Drama'",3.3289473684210527,2004-02-05 19:33:13,"'budapest', 'hungary', 'blackmail', 'porno scene', 'unsimulated sex', 'sex party'"
443,80000000,950,tt0438097,en,Ice Age: The Meltdown,16.646029000000002,2006-03-23,660940780,91.0,6.5,8354,Ice Age Collection,"'Blue Sky Studios', 'Twentieth Century Fox Animation'",'United States of America',"'Animation', 'Family', 'Comedy', 'Adventure'",4.150082690187431,1996-08-15 16:41:51,"'mammoth', 'sloth', 'ice age', 'barrier ice', 'ice melting', 'iceberg', 'flooding', 'adventure', 'lovers', 'deluge', 'saber-toothed tiger'"
